Children's Costumes,Adults 18-34-years-old,Adults 35+,Pets
"Action/Superhero
Princess
Animal (Cat, Dog, Lion, Monkey, etc.)
Batman Character
Star Wars Character
Tie: Witch AND DC Superhero (excl. Batman)
Frozen Character (Anna, Elsa, Olaf)
Marvel Superhero (excl. Spiderman)
Zombie
Spiderman
","Batman Character (Batman, Harley Quinn, The Joker, etc.)
Witch
Animal (Cat, Dog, Bunny, etc.)
Tie: Marvel Superhero (Deadpool, Spiderman, etc.) AND DC Superhero (Wonder Woman, Superman, excl. Batman)
Vampire
Video Game Character
Slasher Movie Villain (Freddy, Jason, Michael Myers, etc.)
Pirate
Star Wars Character
Zombie
","Witch
Pirate
Political (Trump, Clinton, etc.)
Vampire
Batman Character (Batman, Catwoman, etc.)
Animal (Cat, Dog, Bunny, etc.)
Tie: DC Superhero (Superman, Wonder Woman, excl. Batman) and Star Wars Character
Tie: Ghost and Zombie
Scary Costume/Mask
Marvel Superhero (Iron Man, Hulk, Spiderman, etc.) 
","Pumpkin
Hot Dog
Bumble Bee
Tie: Lion and Star Wars Character
Devil
Batman Character
Witch
Superman
Action/Superhero
Cat
"
